date,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input,name
2020-05-21,308,0,303,3,0,0,0,,0,0,,,0.0,陕西
2020-05-22,308,0,304,3,0,0,0,,1,0,,,0.0,陕西
2020-05-23,308,0,305,3,0,0,0,,1,0,,,0.0,陕西
2020-05-24,308,0,305,3,0,0,0,,0,0,,,0.0,陕西
2020-05-25,308,0,305,3,0,0,0,,0,0,,,0.0,陕西
2020-05-26,308,0,305,3,0,0,0,,0,0,,,0.0,陕西
2020-05-27,308,0,305,3,0,0,0,,0,0,,,0.0,陕西
2020-05-28,308,0,305,3,0,0,0,,0,0,,,0.0,陕西
2020-01-22,5,3,0,0,0,0,5,,0,0,,,,广西
2020-01-23,13,2,0,0,0,0,8,,0,0,,,0.0,广西
2020-01-24,23,6,0,0,0,0,10,,0,0,,,0.0,广西
2020-01-25,33,21,0,0,0,0,10,,0,0,,,0.0,广西
2020-01-26,46,40,0,0,0,0,13,,0,0,,,0.0,广西
2020-01-27,51,11,0,0,0,0,5,,0,0,,,0.0,广西
2020-01-28,58,118,2,0,0,0,7,,2,0,,,0.0,广西
2020-01-29,78,155,2,0,0,0,20,,0,0,,,0.0,广西
2020-01-30,87,256,2,0,0,0,9,,0,0,,,0.0,广西
2020-01-31,100,288,2,0,0,0,13,,0,0,,,0.0,广西
2020-02-01,111,319,2,0,0,0,11,,0,0,,,0.0,广西
2020-02-02,127,330,2,0,0,0,16,,0,0,,,0.0,广西
2020-02-03,139,364,7,0,0,0,12,,5,0,,,0.0,广西
2020-02-04,150,396,10,0,0,0,11,,3,0,,,0.0,广西
2020-02-05,168,0,14,0,0,0,18,0.0,4,0,,,0.0,广西
2020-02-06,172,340,17,0,0,0,4,142.0,3,0,,,0.0,广西
2020-02-07,183,340,14,0,0,0,11,0.0,-3,0,,,0.0,广西
2020-02-08,195,0,18,1,0,0,12,,4,1,,,0.0,广西
2020-02-09,210,0,20,1,0,0,15,,2,0,,,0.0,广西
2020-02-10,215,0,30,1,0,0,5,,10,0,,,0.0,广西
2020-02-11,222,0,31,1,0,0,7,,1,0,,,0.0,广西
2020-02-12,222,0,33,2,0,0,0,,2,1,,,0.0,广西
2020-02-13,226,0,35,2,0,0,4,,2,0,,,0.0,广西
2020-02-14,235,0,40,2,0,0,9,,5,0,,,0.0,广西
2020-02-15,237,0,46,2,0,0,2,,6,0,,,0.0,广西
2020-02-16,238,0,51,2,0,0,1,,5,0,,,0.0,广西
2020-02-17,242,0,59,2,0,0,4,,8,0,,,0.0,广西
2020-02-18,244,0,76,2,0,0,2,,17,0,,,0.0,广西
2020-02-19,245,0,87,2,0,0,1,,11,0,,,0.0,广西
2020-02-20,246,0,95,2,0,0,1,,8,0,,,0.0,广西
2020-02-21,249,0,99,2,0,0,3,,4,0,,,0.0,广西
2020-02-22,249,0,104,2,0,0,0,,5,0,,,0.0,广西
2020-02-23,251,0,107,2,0,0,2,,3,0,,,0.0,广西
2020-02-24,252,0,129,2,0,0,1,,22,0,,,0.0,广西
2020-02-25,252,0,138,2,0,0,0,,9,0,,,0.0,广西
2020-02-26,252,0,159,2,0,0,0,,21,0,,,0.0,广西
2020-02-27,252,0,166,2,0,0,0,,7,0,,,0.0,广西
2020-02-28,252,0,172,2,0,0,0,,6,0,,,0.0,广西
2020-02-29,252,0,179,2,0,0,0,,7,0,,,0.0,广西
2020-03-01,252,0,188,2,0,0,0,,9,0,,,0.0,广西
2020-03-02,252,0,202,2,0,0,0,,14,0,,,0.0,广西
2020-03-03,252,0,210,2,0,0,0,,8,0,,,0.0,广西
2020-03-04,252,0,213,2,0,0,0,,3,0,,,0.0,广西
2020-03-05,252,0,217,2,0,0,0,,4,0,,,0.0,广西
2020-03-06,252,0,219,2,0,0,0,,2,0,,,0.0,广西
2020-03-07,252,0,223,2,0,0,0,,4,0,,,0.0,广西
2020-03-08,252,0,230,2,0,0,0,,7,0,,,0.0,广西
2020-03-09,252,0,234,2,0,0,0,,4,0,,,0.0,广西
2020-03-10,252,0,237,2,0,0,0,,3,0,,,0.0,广西
2020-03-11,252,0,241,2,0,0,0,,4,0,,,0.0,广西
2020-03-12,252,0,243,2,0,0,0,,2,0,,,0.0,广西
2020-03-13,252,0,243,2,0,0,0,,0,0,,,0.0,广西
2020-03-14,252,0,243,2,0,0,0,,0,0,,,0.0,广西
2020-03-15,252,0,247,2,0,0,0,,4,0,,,0.0,广西
2020-03-16,253,0,248,2,0,0,1,,1,0,,,0.0,广西
2020-03-17,253,0,250,2,0,0,0,,2,0,,,0.0,广西
2020-03-18,253,0,250,2,0,0,0,,0,0,,,0.0,广西
2020-03-19,254,0,250,2,0,0,1,,0,0,,,0.0,广西
2020-03-20,254,0,250,2,0,0,0,,0,0,,,0.0,广西
2020-03-21,254,0,250,2,0,0,0,,0,0,,,0.0,广西
2020-03-22,254,0,250,2,0,0,0,,0,0,,,0.0,广西
2020-03-23,254,0,250,2,0,0,0,,0,0,,,0.0,广西
2020-03-24,254,0,250,2,0,0,0,,0,0,,,0.0,广西
2020-03-25,254,0,250,2,0,0,0,,0,0,,,0.0,广西
2020-03-26,254,0,250,2,0,0,0,,0,0,,,0.0,广西
2020-03-27,254,0,250,2,0,0,0,,0,0,,,0.0,广西
2020-03-28,254,0,250,2,0,0,0,,0,0,,,0.0,广西
2020-03-29,254,0,250,2,0,0,0,,0,0,,,0.0,广西
2020-03-30,254,0,250,2,0,0,0,,0,0,,,0.0,广西
2020-03-31,254,0,250,2,0,0,0,,0,0,,,0.0,广西
2020-04-01,254,0,252,2,0,0,0,,2,0,,,0.0,广西
2020-04-02,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-04-03,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-04-04,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-04-05,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-04-06,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-04-07,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-04-08,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-04-09,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-04-10,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-04-11,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-04-12,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-04-13,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-04-14,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-04-15,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-04-16,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-04-17,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-04-18,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-04-19,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-04-20,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-04-21,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-04-22,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-04-23,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-04-24,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-04-25,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-04-26,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-04-27,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-04-28,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-04-29,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-04-30,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-05-01,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-05-02,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-05-03,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-05-04,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-05-05,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-05-06,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-05-07,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-05-08,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-05-09,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-05-10,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-05-11,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-05-12,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-05-13,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-05-14,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-05-15,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-05-16,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-05-17,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-05-18,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-05-19,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-05-20,254,0,252,2,0,0,0,0.0,0,0,0.0,,0.0,广西
2020-05-21,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-05-22,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-05-23,254,0,252,2,0,0,0,0.0,0,0,0.0,,0.0,广西
2020-05-24,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-05-25,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-05-26,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-05-27,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-05-28,254,0,252,2,0,0,0,,0,0,,,0.0,广西
2020-01-24,2,5,0,0,0,0,2,,0,0,,,,内蒙古
2020-01-25,7,0,0,0,0,0,5,,0,0,,,0.0,内蒙古
2020-01-26,11,1,0,0,0,0,4,,0,0,,,0.0,内蒙古
2020-01-27,13,2,0,0,0,0,2,,0,0,,,0.0,内蒙古
2020-01-28,16,3,0,0,0,0,3,,0,0,,,0.0,内蒙古
2020-01-29,18,0,0,0,0,0,2,,0,0,,,0.0,内蒙古
2020-01-30,20,1,1,0,0,0,2,,1,0,,,0.0,内蒙古
2020-01-31,23,4,1,0,0,0,3,,0,0,,,0.0,内蒙古
2020-02-01,26,7,1,0,0,0,3,,0,0,,,0.0,内蒙古
2020-02-02,33,4,1,0,0,0,7,,0,0,,,0.0,内蒙古
2020-02-03,37,2,1,0,0,0,4,,0,0,,,0.0,内蒙古
2020-02-04,42,1,1,0,0,0,5,,0,0,,,0.0,内蒙古
2020-02-05,46,0,4,0,0,0,4,0.0,3,0,,,0.0,内蒙古
2020-02-06,46,0,4,0,0,0,0,0.0,0,0,,,0.0,内蒙古
2020-02-07,52,0,5,0,0,0,6,0.0,1,0,,,0.0,内蒙古
2020-02-08,54,0,5,0,0,0,2,,0,0,,,0.0,内蒙古
2020-02-09,58,0,5,0,0,0,4,,0,0,,,0.0,内蒙古
2020-02-10,58,0,5,0,0,0,0,,0,0,,,0.0,内蒙古
2020-02-11,60,0,5,0,0,0,2,,0,0,,,0.0,内蒙古
2020-02-12,61,0,6,0,0,0,1,,1,0,,,0.0,内蒙古
2020-02-13,65,0,6,0,0,0,4,,0,0,,,0.0,内蒙古
2020-02-14,68,0,6,0,0,0,3,,0,0,,,0.0,内蒙古
2020-02-15,70,0,7,0,0,0,2,,1,0,,,0.0,内蒙古
2020-02-16,72,0,8,0,0,0,2,,1,0,,,0.0,内蒙古
2020-02-17,73,0,8,0,0,0,1,,0,0,,,0.0,内蒙古
2020-02-18,75,0,9,0,0,0,2,,1,0,,,0.0,内蒙古
2020-02-19,75,0,11,0,0,0,0,,2,0,,,0.0,内蒙古
2020-02-20,75,0,16,0,0,0,0,,5,0,,,0.0,内蒙古
2020-02-21,75,0,22,0,0,0,0,,6,0,,,0.0,内蒙古
2020-02-22,75,0,26,0,0,0,0,,4,0,,,0.0,内蒙古
2020-02-23,75,0,30,0,0,0,0,,4,0,,,0.0,内蒙古
2020-02-24,75,0,34,0,0,0,0,,4,0,,,0.0,内蒙古
2020-02-25,75,0,35,0,0,0,0,,1,0,,,0.0,内蒙古
2020-02-26,75,0,38,0,0,0,0,,3,0,,,0.0,内蒙古
2020-02-27,75,0,43,0,0,0,0,,5,0,,,0.0,内蒙古
2020-02-28,75,0,46,0,0,0,0,,3,0,,,0.0,内蒙古
2020-02-29,75,0,51,0,0,0,0,,5,0,,,0.0,内蒙古
2020-03-01,75,0,51,0,0,0,0,,0,0,,,0.0,内蒙古
2020-03-02,75,0,54,0,0,0,0,,3,0,,,0.0,内蒙古
2020-03-03,75,0,59,1,0,0,0,,5,1,,,0.0,内蒙古
2020-03-04,75,0,63,1,0,0,0,,4,0,,,0.0,内蒙古
2020-03-05,75,0,65,1,0,0,0,,2,0,,,0.0,内蒙古
2020-03-06,75,0,65,1,0,0,0,,0,0,,,0.0,内蒙古
2020-03-07,75,0,68,1,0,0,0,,3,0,,,0.0,内蒙古
2020-03-08,75,0,70,1,0,0,0,,2,0,,,0.0,内蒙古
2020-03-09,75,0,70,1,0,0,0,,0,0,,,0.0,内蒙古
2020-03-10,75,0,70,1,0,0,0,,0,0,,,0.0,内蒙古
2020-03-11,75,0,71,1,0,0,0,,1,0,,,0.0,内蒙古
2020-03-12,75,0,71,1,0,0,0,,0,0,,,0.0,内蒙古
2020-03-13,75,0,71,1,0,0,0,,0,0,,,0.0,内蒙古
2020-03-14,75,0,71,1,0,0,0,,0,0,,,0.0,内蒙古
2020-03-15,75,0,71,1,0,0,0,,0,0,,,0.0,内蒙古
2020-03-16,75,0,73,1,0,0,0,,2,0,,,0.0,内蒙古
2020-03-17,75,0,73,1,0,0,0,,0,0,,,0.0,内蒙古
2020-03-18,75,0,74,1,0,0,0,,1,0,,,0.0,内蒙古
2020-03-19,75,0,74,1,0,0,0,,0,0,,,0.0,内蒙古
2020-03-20,75,0,74,1,0,0,0,,0,0,,,0.0,内蒙古
2020-03-21,75,0,74,1,0,0,0,,0,0,,,0.0,内蒙古
2020-03-22,75,0,74,1,0,0,0,,0,0,,,0.0,内蒙古
2020-03-23,75,0,74,1,0,0,0,,0,0,,,0.0,内蒙古
2020-03-24,77,2,74,1,0,0,2,0.0,0,0,0.0,,0.0,内蒙古
2020-03-25,89,0,74,1,0,0,12,,0,0,,,0.0,内蒙古
2020-03-26,92,0,74,1,0,0,3,,0,0,,,0.0,内蒙古
2020-03-27,94,0,74,1,0,0,2,,0,0,,,0.0,内蒙古
2020-03-28,95,0,74,1,0,0,1,,0,0,,,0.0,内蒙古
2020-03-29,97,0,74,1,0,0,2,,0,0,,,0.0,内蒙古
2020-03-30,107,0,74,1,0,0,10,,0,0,,,0.0,内蒙古
2020-03-31,111,0,74,1,0,0,4,,0,0,,,0.0,内蒙古
2020-04-01,117,0,74,1,0,0,6,,0,0,,,0.0,内蒙古
2020-04-02,117,0,74,1,0,0,0,,0,0,,,0.0,内蒙古
2020-04-03,117,0,74,1,0,0,0,,0,0,,,0.0,内蒙古
2020-04-04,117,0,74,1,0,0,0,,0,0,,,0.0,内蒙古
2020-04-05,118,0,74,1,0,0,1,,0,0,,,0.0,内蒙古
2020-04-06,121,0,74,1,0,0,3,,0,0,,,0.0,内蒙古
2020-04-07,121,0,74,1,0,0,0,,0,0,,,0.0,内蒙古
2020-04-08,126,0,79,1,0,0,5,,5,0,,,0.0,内蒙古
2020-04-09,128,0,79,1,0,0,2,,0,0,,,0.0,内蒙古
2020-04-10,138,0,79,1,0,0,10,,0,0,,,0.0,内蒙古
2020-04-11,155,0,83,1,0,0,17,,4,0,,,0.0,内蒙古
2020-04-12,190,0,83,1,0,0,35,,0,0,,,0.0,内蒙古
2020-04-13,190,0,91,1,0,0,0,,8,0,,,0.0,内蒙古
2020-04-14,190,0,94,1,0,0,0,0.0,3,0,0.0,,0.0,内蒙古
2020-04-15,193,0,94,1,0,0,3,,0,0,,,0.0,内蒙古
2020-04-16,193,0,103,1,0,0,0,,9,0,,,0.0,内蒙古
2020-04-17,193,0,104,1,0,0,0,,1,0,,,0.0,内蒙古
2020-04-18,193,0,104,1,0,0,0,,0,0,,,0.0,内蒙古
2020-04-19,194,0,104,1,0,0,1,,0,0,,,0.0,内蒙古
2020-04-20,194,0,108,1,0,0,0,,4,0,,,0.0,内蒙古
2020-04-21,194,0,108,1,0,0,0,,0,0,,,0.0,内蒙古
2020-04-22,194,0,108,1,0,0,0,,0,0,,,0.0,内蒙古
2020-04-23,194,0,108,1,0,0,0,,0,0,,,0.0,内蒙古
2020-04-24,197,0,114,1,0,0,3,,6,0,,,0.0,内蒙古
2020-04-25,198,0,121,1,0,0,1,,7,0,,,0.0,内蒙古
2020-04-26,198,0,129,1,0,0,0,,8,0,,,0.0,内蒙古
2020-04-27,199,0,145,1,0,0,1,,16,0,,,0.0,内蒙古
2020-04-28,199,0,146,1,0,0,0,,1,0,,,0.0,内蒙古
2020-04-29,200,0,150,1,0,0,1,,4,0,,,0.0,内蒙古
2020-04-30,201,0,152,1,0,0,1,,2,0,,,0.0,内蒙古
2020-05-01,201,0,154,1,0,0,0,,2,0,,,0.0,内蒙古
2020-05-02,201,0,154,1,0,0,0,,0,0,,,0.0,内蒙古
2020-05-03,201,0,156,1,0,0,0,,2,0,,,0.0,内蒙古
2020-05-04,201,0,160,1,0,0,0,,4,0,,,0.0,内蒙古
2020-05-05,201,0,167,1,0,0,0,,7,0,,,0.0,内蒙古
2020-05-06,201,0,171,1,0,0,0,,4,0,,,0.0,内蒙古
2020-05-07,201,0,172,1,0,0,0,,1,0,,,0.0,内蒙古
2020-05-08,201,0,175,1,0,0,0,,3,0,,,0.0,内蒙古
2020-05-09,201,0,184,1,0,0,0,,9,0,,,0.0,内蒙古
2020-05-10,208,0,187,1,0,0,7,,3,0,,,0.0,内蒙古
2020-05-11,209,0,188,1,0,0,1,,1,0,,,0.0,内蒙古
2020-05-12,209,0,190,1,0,0,0,,2,0,,,0.0,内蒙古
2020-05-13,209,0,190,1,0,0,0,,0,0,,,0.0,内蒙古
2020-05-14,209,0,194,1,0,0,0,,4,0,,,0.0,内蒙古
2020-05-15,209,0,196,1,0,0,0,,2,0,,,0.0,内蒙古
2020-05-16,209,0,196,1,0,0,0,,0,0,,,0.0,内蒙古
2020-05-17,213,0,196,1,0,0,4,,0,0,,,0.0,内蒙古
2020-05-18,216,0,196,1,0,0,3,,0,0,,,0.0,内蒙古
2020-05-19,217,0,196,1,0,0,1,,0,0,,,0.0,内蒙古
2020-05-20,217,0,197,1,0,0,0,0.0,1,0,0.0,,0.0,内蒙古
2020-05-21,217,0,199,1,0,0,0,,2,0,,,0.0,内蒙古
2020-05-22,217,0,199,1,0,0,0,,0,0,,,0.0,内蒙古
2020-05-23,217,0,199,1,0,0,0,,0,0,,,0.0,内蒙古
2020-05-24,227,0,201,1,0,0,10,,2,0,,,0.0,内蒙古
2020-05-25,232,0,204,1,0,0,5,,3,0,,,0.0,内蒙古
2020-05-26,232,0,205,1,0,0,0,,1,0,,,0.0,内蒙古
2020-05-27,232,0,205,1,0,0,0,,0,0,,,0.0,内蒙古
2020-05-28,232,0,205,1,0,0,0,,0,0,,,0.0,内蒙古
2020-01-24,6,19,0,0,0,0,6,,0,0,,,,山西
2020-01-25,9,28,0,0,0,0,3,,0,0,,,0.0,山西
2020-01-26,13,57,0,0,0,0,4,,0,0,,,0.0,山西
2020-01-27,20,44,0,0,0,0,7,,0,0,,,0.0,山西
2020-01-28,27,41,0,0,0,0,7,,0,0,,,0.0,山西
2020-01-29,35,54,0,0,0,0,8,,0,0,,,0.0,山西
2020-01-30,39,67,1,0,0,0,4,,1,0,,,0.0,山西
2020-01-31,47,75,1,0,0,0,8,,0,0,,,0.0,山西
2020-02-01,56,64,1,0,0,0,9,,0,0,,,0.0,山西
2020-02-02,66,64,2,0,0,0,10,,1,0,,,0.0,山西
2020-02-03,74,62,2,0,0,0,8,,0,0,,,0.0,山西
2020-02-04,81,42,4,0,0,0,7,,2,0,,,0.0,山西
2020-02-05,90,0,6,0,0,0,9,0.0,2,0,,,0.0,山西
2020-02-06,96,54,12,0,0,0,6,22.0,6,0,,,0.0,山西
2020-02-07,104,0,15,0,0,0,8,0.0,3,0,,,0.0,山西
2020-02-08,115,0,21,0,0,0,11,,6,0,,,0.0,山西
2020-02-09,119,0,25,0,0,0,4,0.0,4,0,,,0.0,山西
2020-02-10,122,0,26,0,0,0,3,,1,0,,,0.0,山西
2020-02-11,124,0,30,0,0,0,2,,4,0,,,0.0,山西
2020-02-12,126,0,33,0,0,0,2,,3,0,,,0.0,山西
2020-02-13,126,0,36,0,0,0,0,,3,0,,,0.0,山西
2020-02-14,127,0,38,0,0,0,1,,2,0,,,0.0,山西
2020-02-15,128,0,46,0,0,0,1,,8,0,,,0.0,山西
2020-02-16,129,32,50,0,0,0,1,5.0,4,0,,,0.0,山西
2020-02-17,130,0,53,0,0,0,1,,3,0,,,0.0,山西
2020-02-18,131,0,61,0,0,0,1,,8,0,,,0.0,山西
2020-02-19,131,0,68,0,0,0,0,0.0,7,0,,,0.0,山西
2020-02-20,132,0,76,0,0,0,1,,8,0,,,0.0,山西
2020-02-21,132,0,78,0,0,0,0,,2,0,,,0.0,山西
2020-02-22,132,0,81,0,0,0,0,,3,0,,,0.0,山西
2020-02-23,132,0,88,0,0,0,0,,7,0,,,0.0,山西
2020-02-24,133,0,94,0,0,0,1,0.0,6,0,,,0.0,山西
2020-02-25,133,0,98,0,0,0,0,0.0,4,0,,,0.0,山西
2020-02-26,133,0,104,0,0,0,0,,6,0,,,0.0,山西
2020-02-27,133,0,107,0,0,0,0,,3,0,,,0.0,山西
2020-02-28,133,0,112,0,0,0,0,,5,0,,,0.0,山西
2020-02-29,133,0,114,0,0,0,0,,2,0,,,0.0,山西
2020-03-01,133,0,116,0,0,0,0,0.0,2,0,,,0.0,山西
2020-03-02,133,0,119,0,0,0,0,0.0,3,0,,,0.0,山西
2020-03-03,133,0,124,0,0,0,0,,5,0,,,0.0,山西
2020-03-04,133,0,124,0,0,0,0,,0,0,,,0.0,山西
2020-03-05,133,0,126,0,0,0,0,,2,0,,,0.0,山西
2020-03-06,133,0,126,0,0,0,0,,0,0,,,0.0,山西
2020-03-07,133,0,126,0,0,0,0,,0,0,,,0.0,山西
2020-03-08,133,0,126,0,0,0,0,,0,0,,,0.0,山西
2020-03-09,133,0,127,0,0,0,0,,1,0,,,0.0,山西
2020-03-10,133,0,131,0,0,0,0,0.0,4,0,0.0,,0.0,山西
2020-03-11,133,0,131,0,0,0,0,,0,0,,,0.0,山西
2020-03-12,133,0,132,0,0,0,0,,1,0,,,0.0,山西
2020-03-13,133,0,133,0,0,0,0,0.0,1,0,0.0,,0.0,山西
2020-03-14,133,0,133,0,0,0,0,0.0,0,0,0.0,,0.0,山西
2020-03-15,133,0,133,0,0,0,0,,0,0,,,0.0,山西
2020-03-16,133,0,133,0,0,0,0,,0,0,,,0.0,山西
2020-03-17,133,0,133,0,0,0,0,,0,0,,,0.0,山西
2020-03-18,133,0,133,0,0,0,0,,0,0,,,0.0,山西
2020-03-19,133,0,133,0,0,0,0,,0,0,,,0.0,山西
2020-03-20,133,0,133,0,0,0,0,,0,0,,,0.0,山西
2020-03-21,133,0,133,0,0,0,0,,0,0,,,0.0,山西
2020-03-22,133,0,133,0,0,0,0,,0,0,,,0.0,山西
2020-03-23,134,0,133,0,0,0,1,,0,0,,,0.0,山西
2020-03-24,134,0,133,0,0,0,0,,0,0,,,0.0,山西
2020-03-25,135,0,133,0,0,0,1,,0,0,,,0.0,山西
2020-03-26,135,0,133,0,0,0,0,,0,0,,,0.0,山西
2020-03-27,135,0,133,0,0,0,0,,0,0,,,0.0,山西
2020-03-28,136,0,133,0,0,0,1,,0,0,,,0.0,山西
2020-03-29,136,0,133,0,0,0,0,,0,0,,,0.0,山西
2020-03-30,136,0,133,0,0,0,0,,0,0,,,0.0,山西
2020-03-31,137,0,133,0,0,0,1,,0,0,,,0.0,山西
2020-04-01,137,0,133,0,0,0,0,,0,0,,,0.0,山西
2020-04-02,137,0,133,0,0,0,0,,0,0,,,0.0,山西
2020-04-03,137,0,133,0,0,0,0,,0,0,,,0.0,山西
2020-04-04,138,0,133,0,0,0,1,,0,0,,,0.0,山西
2020-04-05,138,0,133,0,0,0,0,,0,0,,,0.0,山西
2020-04-06,138,0,133,0,0,0,0,,0,0,,,0.0,山西
2020-04-07,163,0,134,0,0,0,25,,1,0,,,0.0,山西
2020-04-08,166,0,134,0,0,0,3,,0,0,,,0.0,山西
2020-04-09,168,0,134,0,0,0,2,,0,0,,,0.0,山西
2020-04-10,172,0,135,0,0,0,4,,1,0,,,0.0,山西
2020-04-11,172,0,135,0,0,0,0,,0,0,,,0.0,山西
2020-04-12,173,0,135,0,0,0,1,,0,0,,,0.0,山西
2020-04-13,173,0,135,0,0,0,0,,0,0,,,0.0,山西
2020-04-14,186,0,135,0,0,0,13,,0,0,,,0.0,山西
2020-04-15,194,0,135,0,0,0,8,,0,0,,,0.0,山西
2020-04-16,197,0,135,0,0,0,3,,0,0,,,0.0,山西
2020-04-17,197,0,135,0,0,0,0,,0,0,,,0.0,山西
2020-04-18,197,0,135,0,0,0,0,,0,0,,,0.0,山西
2020-04-19,197,0,135,0,0,0,0,,0,0,,,0.0,山西
2020-04-20,197,0,140,0,0,0,0,,5,0,,,0.0,山西
2020-04-21,197,0,140,0,0,0,0,,0,0,,,0.0,山西
2020-04-22,197,0,142,0,0,0,0,,2,0,,,0.0,山西
2020-04-23,197,0,142,0,0,0,0,,0,0,,,0.0,山西
2020-04-24,197,0,149,0,0,0,0,,7,0,,,0.0,山西
2020-04-25,197,0,154,0,0,0,0,,5,0,,,0.0,山西
2020-04-26,197,0,157,0,0,0,0,,3,0,,,0.0,山西
2020-04-27,197,0,160,0,0,0,0,,3,0,,,0.0,山西
2020-04-28,197,0,160,0,0,0,0,,0,0,,,0.0,山西
2020-04-29,197,0,164,0,0,0,0,,4,0,,,0.0,山西
2020-04-30,197,0,172,0,0,0,0,,8,0,,,0.0,山西
2020-05-01,197,0,176,0,0,0,0,0.0,4,0,0.0,,0.0,山西
2020-05-02,198,0,176,0,0,0,1,,0,0,,,0.0,山西
2020-05-03,198,0,180,0,0,0,0,,4,0,,,0.0,山西
2020-05-04,198,0,190,0,0,0,0,,10,0,,,0.0,山西
2020-05-05,198,0,193,0,0,0,0,,3,0,,,0.0,山西
2020-05-06,198,0,194,0,0,0,0,,1,0,,,0.0,山西
2020-05-07,198,0,195,0,0,0,0,,1,0,,,0.0,山西
2020-05-08,198,0,196,0,0,0,0,,1,0,,,0.0,山西
2020-05-09,198,0,197,0,0,0,0,,1,0,,,0.0,山西
2020-05-10,198,0,197,0,0,0,0,,0,0,,,0.0,山西
2020-05-11,198,0,197,0,0,0,0,,0,0,,,0.0,山西
2020-05-12,198,0,198,0,0,0,0,,1,0,,,0.0,山西
2020-05-13,198,0,198,0,0,0,0,,0,0,,,0.0,山西
2020-05-14,198,0,198,0,0,0,0,,0,0,,,0.0,山西
2020-05-15,198,0,198,0,0,0,0,,0,0,,,0.0,山西
2020-05-16,198,0,198,0,0,0,0,,0,0,,,0.0,山西
2020-05-17,198,0,198,0,0,0,0,,0,0,,,0.0,山西
2020-05-18,198,0,198,0,0,0,0,,0,0,,,0.0,山西
2020-05-19,198,0,198,0,0,0,0,,0,0,,,0.0,山西
2020-05-20,198,0,198,0,0,0,0,,0,0,,,0.0,山西
2020-05-21,198,0,198,0,0,0,0,,0,0,,,0.0,山西
2020-05-22,198,0,198,0,0,0,0,,0,0,,,0.0,山西
2020-05-23,198,0,198,0,0,0,0,,0,0,,,0.0,山西
2020-05-24,198,0,198,0,0,0,0,,0,0,,,0.0,山西
