date,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input,name
2020-04-07,79,0,4,1,0,0,2,0.0,0,0,0.0,,0.0,摩纳哥
2020-04-08,81,0,4,1,0,0,2,0.0,0,0,0.0,,0.0,摩纳哥
2020-04-09,84,0,4,1,0,0,3,0.0,0,0,0.0,,0.0,摩纳哥
2020-04-10,90,0,5,1,0,0,6,0.0,1,0,0.0,,0.0,摩纳哥
2020-04-11,92,0,5,1,0,0,2,0.0,0,0,0.0,,0.0,摩纳哥
2020-04-12,93,0,5,1,0,0,1,0.0,0,0,0.0,,0.0,摩纳哥
2020-04-16,93,0,12,3,0,0,0,0.0,7,2,0.0,,0.0,摩纳哥
2020-04-17,94,0,12,3,0,0,1,0.0,0,0,0.0,,0.0,摩纳哥
2020-04-21,94,0,26,3,0,0,0,0.0,14,0,0.0,,0.0,摩纳哥
2020-04-28,95,0,42,4,0,0,1,0.0,16,1,0.0,,0.0,摩纳哥
2020-04-29,95,0,50,4,0,0,0,0.0,8,0,0.0,,0.0,摩纳哥
2020-05-04,95,0,50,4,0,0,0,,0,0,,,0.0,摩纳哥
2020-05-06,95,0,82,4,0,0,0,0.0,32,0,0.0,,0.0,摩纳哥
2020-05-07,95,0,82,4,0,0,0,0.0,0,0,0.0,,0.0,摩纳哥
2020-05-08,95,0,82,4,0,0,0,,0,0,,,0.0,摩纳哥
2020-05-11,96,0,82,4,0,0,1,0.0,0,0,0.0,,0.0,摩纳哥
2020-05-12,96,0,85,4,0,0,0,0.0,3,0,0.0,,0.0,摩纳哥
2020-05-14,96,0,87,4,0,0,0,0.0,2,0,0.0,,0.0,摩纳哥
2020-05-17,96,0,87,4,0,0,0,,0,0,,,0.0,摩纳哥
2020-05-18,96,0,87,4,0,0,0,,0,0,,,0.0,摩纳哥
2020-05-19,97,0,87,4,0,0,1,0.0,0,0,0.0,,0.0,摩纳哥
2020-05-20,97,0,90,4,0,0,0,0.0,3,0,0.0,,0.0,摩纳哥
2020-05-21,97,0,90,4,0,0,0,0.0,0,0,0.0,,0.0,摩纳哥
2020-05-22,97,0,90,4,0,0,0,,0,0,,,0.0,摩纳哥
2020-05-23,98,0,90,4,0,0,1,0.0,0,0,0.0,,0.0,摩纳哥
2020-05-24,98,0,90,4,0,0,0,,0,0,,,0.0,摩纳哥
2020-05-25,98,0,90,4,0,0,0,,0,0,,,0.0,摩纳哥
2020-05-26,98,0,90,4,0,0,0,,0,0,,,0.0,摩纳哥
2020-05-27,98,0,90,4,0,0,0,,0,0,,,0.0,摩纳哥
2020-03-08,1,0,0,0,0,0,1,0.0,0,0,0.0,,,巴拉圭
2020-03-13,6,0,0,0,0,0,5,0.0,0,0,0.0,,0.0,巴拉圭
2020-03-16,9,0,0,0,0,0,3,0.0,0,0,0.0,,0.0,巴拉圭
2020-03-17,11,0,0,0,0,0,2,0.0,0,0,0.0,,0.0,巴拉圭
2020-03-19,13,0,0,0,0,0,2,0.0,0,0,0.0,,0.0,巴拉圭
2020-03-20,18,0,0,0,0,0,5,0.0,0,0,0.0,,0.0,巴拉圭
2020-03-21,22,0,0,1,0,0,4,0.0,0,1,0.0,,0.0,巴拉圭
2020-03-24,37,0,0,3,0,0,15,0.0,0,2,0.0,,0.0,巴拉圭
2020-03-25,41,0,0,3,0,0,4,0.0,0,0,0.0,,0.0,巴拉圭
2020-03-26,41,0,0,3,0,0,0,,0,0,,,0.0,巴拉圭
2020-03-27,56,0,1,3,0,0,15,0.0,1,0,0.0,,0.0,巴拉圭
2020-03-28,58,0,1,3,0,0,2,0.0,0,0,0.0,,0.0,巴拉圭
2020-03-29,64,0,1,3,0,0,6,0.0,0,0,0.0,,0.0,巴拉圭
2020-03-31,65,0,1,3,0,0,1,0.0,0,0,0.0,,0.0,巴拉圭
2020-04-02,92,0,1,3,0,0,27,0.0,0,0,0.0,,0.0,巴拉圭
2020-04-04,96,0,12,3,0,0,4,0.0,11,0,0.0,,0.0,巴拉圭
2020-04-06,113,0,12,5,0,0,17,0.0,0,2,0.0,,0.0,巴拉圭
2020-04-07,115,0,15,5,0,0,2,0.0,3,0,0.0,,0.0,巴拉圭
2020-04-09,124,0,18,5,0,0,9,0.0,3,0,0.0,,0.0,巴拉圭
2020-04-10,129,0,18,6,0,0,5,0.0,0,1,0.0,,0.0,巴拉圭
2020-04-11,134,0,22,6,0,0,5,0.0,4,0,0.0,,0.0,巴拉圭
2020-04-14,161,0,22,6,0,0,27,0.0,0,0,0.0,,0.0,巴拉圭
2020-04-15,174,0,30,8,0,0,13,0.0,8,2,0.0,,0.0,巴拉圭
2020-04-21,213,0,62,8,0,0,39,0.0,32,0,0.0,,0.0,巴拉圭
2020-04-23,220,0,70,9,0,0,7,0.0,8,1,0.0,,0.0,巴拉圭
2020-04-24,223,0,78,9,0,0,3,0.0,8,0,0.0,,0.0,巴拉圭
2020-04-28,230,0,95,9,0,0,7,0.0,17,0,0.0,,0.0,巴拉圭
2020-04-29,239,0,102,9,0,0,9,0.0,7,0,0.0,,0.0,巴拉圭
2020-05-01,266,0,113,10,0,0,27,0.0,11,1,0.0,,0.0,巴拉圭
2020-05-03,333,0,115,10,0,0,67,0.0,2,0,0.0,,0.0,巴拉圭
2020-05-04,415,0,130,10,0,0,82,0.0,15,0,0.0,,0.0,巴拉圭
2020-05-05,431,0,130,10,0,0,16,0.0,0,0,0.0,,0.0,巴拉圭
2020-05-06,440,0,142,10,0,0,9,0.0,12,0,0.0,,0.0,巴拉圭
2020-05-07,462,0,148,10,0,0,22,0.0,6,0,0.0,,0.0,巴拉圭
2020-05-08,563,0,152,10,0,0,101,0.0,4,0,0.0,,0.0,巴拉圭
2020-05-10,689,0,155,10,0,0,126,0.0,3,0,0.0,,0.0,巴拉圭
2020-05-11,713,0,165,10,0,0,24,0.0,10,0,0.0,,0.0,巴拉圭
2020-05-12,737,0,173,10,0,0,24,0.0,8,0,0.0,,0.0,巴拉圭
2020-05-13,740,0,182,11,0,0,3,0.0,9,1,0.0,,0.0,巴拉圭
2020-05-14,754,0,184,11,0,0,14,0.0,2,0,0.0,,0.0,巴拉圭
2020-05-15,759,0,184,11,0,0,5,0.0,0,0,0.0,,0.0,巴拉圭
2020-05-16,778,0,198,11,0,0,19,0.0,14,0,0.0,,0.0,巴拉圭
2020-05-17,778,0,198,11,0,0,0,,0,0,,,0.0,巴拉圭
2020-05-18,786,0,202,11,0,0,8,0.0,4,0,0.0,,0.0,巴拉圭
2020-05-19,829,0,230,11,0,0,43,0.0,28,0,0.0,,0.0,巴拉圭
2020-05-20,833,0,242,11,0,0,4,0.0,12,0,0.0,,0.0,巴拉圭
2020-05-21,836,0,256,11,0,0,3,0.0,14,0,0.0,,0.0,巴拉圭
2020-05-22,838,0,264,11,0,0,2,0.0,8,0,0.0,,0.0,巴拉圭
2020-05-23,850,0,298,11,0,0,12,0.0,34,0,0.0,,0.0,巴拉圭
2020-05-24,862,0,307,11,0,0,12,0.0,9,0,0.0,,0.0,巴拉圭
2020-05-25,865,0,344,11,0,0,3,0.0,37,0,0.0,,0.0,巴拉圭
2020-05-26,877,0,382,11,0,0,12,0.0,38,0,0.0,,0.0,巴拉圭
2020-05-27,884,0,392,11,0,0,7,0.0,10,0,0.0,,0.0,巴拉圭
2020-05-28,900,0,402,11,0,0,16,0.0,10,0,0.0,,0.0,巴拉圭
2020-03-26,3,0,0,0,0,0,3,0.0,0,0,0.0,,,荷属安的列斯
2020-03-30,7,0,0,1,0,0,4,0.0,0,1,0.0,,0.0,荷属安的列斯
2020-04-21,14,0,11,1,0,0,7,0.0,11,0,0.0,,0.0,荷属安的列斯
2020-04-29,16,0,11,1,0,0,2,0.0,0,0,0.0,,0.0,荷属安的列斯
2020-05-11,16,0,14,1,0,0,0,0.0,3,0,0.0,,0.0,荷属安的列斯
2020-05-12,16,0,14,1,0,0,0,,0,0,,,0.0,荷属安的列斯
2020-05-13,16,0,14,1,0,0,0,,0,0,,,0.0,荷属安的列斯
2020-05-14,16,0,14,1,0,0,0,,0,0,,,0.0,荷属安的列斯
2020-05-17,16,0,14,1,0,0,0,,0,0,,,0.0,荷属安的列斯
2020-05-18,16,0,14,1,0,0,0,,0,0,,,0.0,荷属安的列斯
2020-05-19,16,0,14,1,0,0,0,,0,0,,,0.0,荷属安的列斯
2020-05-20,16,0,14,1,0,0,0,,0,0,,,0.0,荷属安的列斯
2020-05-23,16,0,14,1,0,0,0,,0,0,,,0.0,荷属安的列斯
2020-05-24,17,0,14,1,0,0,1,0.0,0,0,0.0,,0.0,荷属安的列斯
2020-05-25,18,0,14,1,0,0,1,0.0,0,0,0.0,,0.0,荷属安的列斯
2020-05-26,18,0,14,1,0,0,0,,0,0,,,0.0,荷属安的列斯
2020-05-27,18,0,14,1,0,0,0,,0,0,,,0.0,荷属安的列斯
2020-03-22,1,0,0,0,0,0,1,0.0,0,0,0.0,,,多米尼克
2020-03-26,11,0,0,0,0,0,10,0.0,0,0,0.0,,0.0,多米尼克
2020-03-31,12,0,0,0,0,0,1,0.0,0,0,0.0,,0.0,多米尼克
2020-04-04,14,0,0,0,0,0,2,0.0,0,0,0.0,,0.0,多米尼克
2020-04-07,15,0,1,0,0,0,1,0.0,1,0,0.0,,0.0,多米尼克
2020-04-10,16,0,5,0,0,0,1,0.0,4,0,0.0,,0.0,多米尼克
2020-04-21,16,0,9,0,0,0,0,0.0,4,0,0.0,,0.0,多米尼克
2020-04-28,16,0,13,0,0,0,0,0.0,4,0,0.0,,0.0,多米尼克
2020-04-29,16,0,13,0,0,0,0,,0,0,,,0.0,多米尼克
2020-05-06,16,0,14,0,0,0,0,0.0,1,0,0.0,,0.0,多米尼克
2020-05-11,16,0,15,0,0,0,0,0.0,1,0,0.0,,0.0,多米尼克
2020-05-12,16,0,15,0,0,0,0,,0,0,,,0.0,多米尼克
2020-05-13,16,0,15,0,0,0,0,,0,0,,,0.0,多米尼克
2020-05-14,16,0,15,0,0,0,0,,0,0,,,0.0,多米尼克
2020-05-17,16,0,15,0,0,0,0,,0,0,,,0.0,多米尼克
2020-05-18,16,0,16,0,0,0,0,0.0,1,0,0.0,,0.0,多米尼克
2020-05-19,16,0,16,0,0,0,0,,0,0,,,0.0,多米尼克
2020-05-20,16,0,16,0,0,0,0,,0,0,,,0.0,多米尼克
2020-05-21,16,0,16,0,0,0,0,,0,0,,,0.0,多米尼克
2020-05-22,16,0,16,0,0,0,0,,0,0,,,0.0,多米尼克
2020-05-24,16,0,16,0,0,0,0,,0,0,,,0.0,多米尼克
2020-05-25,16,0,16,0,0,0,0,,0,0,,,0.0,多米尼克
2020-05-26,16,0,16,0,0,0,0,,0,0,,,0.0,多米尼克
2020-05-27,16,0,16,0,0,0,0,,0,0,,,0.0,多米尼克
2020-05-28,16,0,16,0,0,0,0,,0,0,,,0.0,多米尼克
2020-03-15,1,0,0,0,0,0,1,0.0,0,0,0.0,,,乌兹别克斯坦
2020-03-16,6,0,0,0,0,0,5,0.0,0,0,0.0,,0.0,乌兹别克斯坦
2020-03-18,13,0,0,0,0,0,7,0.0,0,0,0.0,,0.0,乌兹别克斯坦
2020-03-19,23,0,0,0,0,0,10,0.0,0,0,0.0,,0.0,乌兹别克斯坦
2020-03-20,33,0,0,0,0,0,10,0.0,0,0,0.0,,0.0,乌兹别克斯坦
2020-03-21,41,0,0,0,0,0,8,0.0,0,0,0.0,,0.0,乌兹别克斯坦
2020-03-22,43,0,0,0,0,0,2,0.0,0,0,0.0,,0.0,乌兹别克斯坦
2020-03-24,50,0,5,0,0,0,7,0.0,5,0,0.0,,0.0,乌兹别克斯坦
2020-03-25,55,0,5,0,0,0,5,0.0,0,0,0.0,,0.0,乌兹别克斯坦
2020-03-26,65,0,5,0,0,0,10,0.0,0,0,0.0,,0.0,乌兹别克斯坦
2020-03-27,88,0,5,1,0,0,23,0.0,0,1,0.0,,0.0,乌兹别克斯坦
2020-03-28,104,0,5,2,0,0,16,0.0,0,1,0.0,,0.0,乌兹别克斯坦
2020-03-29,133,0,5,2,0,0,29,0.0,0,0,0.0,,0.0,乌兹别克斯坦
2020-03-30,149,0,7,2,0,0,16,0.0,2,0,0.0,,0.0,乌兹别克斯坦
2020-03-31,167,0,7,2,0,0,18,0.0,0,0,0.0,,0.0,乌兹别克斯坦
2020-04-01,172,0,7,2,0,0,5,0.0,0,0,0.0,,0.0,乌兹别克斯坦
2020-04-02,190,0,12,2,0,0,18,0.0,5,0,0.0,,0.0,乌兹别克斯坦
2020-04-03,205,0,25,2,0,0,15,0.0,13,0,0.0,,0.0,乌兹别克斯坦
2020-04-04,266,0,25,2,0,0,61,0.0,0,0,0.0,,0.0,乌兹别克斯坦
2020-04-05,298,0,25,2,0,0,32,0.0,0,0,0.0,,0.0,乌兹别克斯坦
2020-04-06,390,0,30,2,0,0,92,0.0,5,0,0.0,,0.0,乌兹别克斯坦
2020-04-07,504,0,30,2,0,0,114,0.0,0,0,0.0,,0.0,乌兹别克斯坦
2020-04-08,534,0,30,2,0,0,30,0.0,0,0,0.0,,0.0,乌兹别克斯坦
2020-04-09,582,0,38,3,0,0,48,0.0,8,1,0.0,,0.0,乌兹别克斯坦
2020-04-10,624,0,38,3,0,0,42,0.0,0,0,0.0,,0.0,乌兹别克斯坦
2020-04-11,729,0,42,3,0,0,105,0.0,4,0,0.0,,0.0,乌兹别克斯坦
2020-04-12,833,0,42,4,0,0,104,0.0,0,1,0.0,,0.0,乌兹别克斯坦
2020-04-13,934,0,85,4,0,0,101,0.0,43,0,0.0,,0.0,乌兹别克斯坦
2020-04-14,998,0,85,4,0,0,64,0.0,0,0,0.0,,0.0,乌兹别克斯坦
2020-04-15,1214,0,99,4,0,0,216,0.0,14,0,0.0,,0.0,乌兹别克斯坦
2020-04-16,1349,0,107,4,0,0,135,0.0,8,0,0.0,,0.0,乌兹别克斯坦
2020-04-17,1450,0,140,4,0,0,101,0.0,33,0,0.0,,0.0,乌兹别克斯坦
2020-04-18,1469,0,194,4,0,0,19,0.0,54,0,0.0,,0.0,乌兹别克斯坦
2020-04-19,1604,0,261,5,0,0,135,0.0,67,1,0.0,,0.0,乌兹别克斯坦
2020-04-20,1582,0,240,5,0,0,-22,0.0,-21,0,0.0,,0.0,乌兹别克斯坦
2020-04-21,1678,0,357,6,0,0,96,0.0,117,1,0.0,,0.0,乌兹别克斯坦
2020-04-22,1716,0,454,7,0,0,38,0.0,97,1,0.0,,0.0,乌兹别克斯坦
2020-04-23,1778,0,561,7,0,0,62,0.0,107,0,0.0,,0.0,乌兹别克斯坦
2020-04-26,1887,0,789,8,0,0,109,0.0,228,1,0.0,,0.0,乌兹别克斯坦
2020-04-27,1887,0,789,8,0,0,0,,0,0,,,0.0,乌兹别克斯坦
2020-04-28,1924,0,892,8,0,0,37,0.0,103,0,0.0,,0.0,乌兹别克斯坦
2020-04-29,1955,0,992,8,0,0,31,0.0,100,0,0.0,,0.0,乌兹别克斯坦
2020-05-01,2046,0,1133,9,0,0,91,0.0,141,1,0.0,,0.0,乌兹别克斯坦
2020-05-02,2094,0,1212,9,0,0,48,0.0,79,0,0.0,,0.0,乌兹别克斯坦
2020-05-03,2136,0,1308,10,0,0,42,0.0,96,1,0.0,,0.0,乌兹别克斯坦
2020-05-04,2189,0,1405,10,0,0,53,0.0,97,0,0.0,,0.0,乌兹别克斯坦
2020-05-05,2207,0,1501,10,0,0,18,0.0,96,0,0.0,,0.0,乌兹别克斯坦
2020-05-06,2233,0,1577,10,0,0,26,0.0,76,0,0.0,,0.0,乌兹别克斯坦
2020-05-07,2298,0,1656,10,0,0,65,0.0,79,0,0.0,,0.0,乌兹别克斯坦
2020-05-08,2325,0,1775,10,0,0,27,0.0,119,0,0.0,,0.0,乌兹别克斯坦
2020-05-09,2387,0,1846,10,0,0,62,0.0,71,0,0.0,,0.0,乌兹别克斯坦
2020-05-10,2418,0,1881,10,0,0,31,0.0,35,0,0.0,,0.0,乌兹别克斯坦
2020-05-11,2482,0,1982,10,0,0,64,0.0,101,0,0.0,,0.0,乌兹别克斯坦
2020-05-12,2519,0,2010,10,0,0,37,0.0,28,0,0.0,,0.0,乌兹别克斯坦
2020-05-13,2612,0,2076,11,0,0,93,0.0,66,1,0.0,,0.0,乌兹别克斯坦
2020-05-14,2652,0,2136,11,0,0,40,0.0,60,0,0.0,,0.0,乌兹别克斯坦
2020-05-15,2691,0,2158,11,0,0,39,0.0,22,0,0.0,,0.0,乌兹别克斯坦
2020-05-16,2741,0,2213,11,0,0,50,0.0,55,0,0.0,,0.0,乌兹别克斯坦
2020-05-17,2741,0,2213,11,0,0,0,,0,0,,,0.0,乌兹别克斯坦
2020-05-18,2802,0,2314,13,0,0,61,0.0,101,2,0.0,,0.0,乌兹别克斯坦
2020-05-19,2880,0,2338,13,0,0,78,0.0,24,0,0.0,,0.0,乌兹别克斯坦
2020-05-20,2950,0,2372,13,0,0,70,0.0,34,0,0.0,,0.0,乌兹别克斯坦
2020-05-21,2964,0,2407,13,0,0,14,0.0,35,0,0.0,,0.0,乌兹别克斯坦
2020-05-22,3036,0,2492,13,0,0,72,0.0,85,0,0.0,,0.0,乌兹别克斯坦
2020-05-23,3089,0,2532,13,0,0,53,0.0,40,0,0.0,,0.0,乌兹别克斯坦
2020-05-24,3164,0,2565,13,0,0,75,0.0,33,0,0.0,,0.0,乌兹别克斯坦
2020-05-25,3189,0,2607,13,0,0,25,0.0,42,0,0.0,,0.0,乌兹别克斯坦
2020-05-26,3281,0,2624,13,0,0,92,0.0,17,0,0.0,,0.0,乌兹别克斯坦
2020-05-27,3369,0,2668,14,0,0,88,0.0,44,1,0.0,,0.0,乌兹别克斯坦
2020-05-28,3444,0,2694,14,0,0,75,0.0,26,0,0.0,,0.0,乌兹别克斯坦
2020-05-29,3463,0,2694,14,0,0,19,0.0,0,0,0.0,,0.0,乌兹别克斯坦
2020-03-17,2,0,0,0,0,0,2,0.0,0,0,0.0,,,黑山
2020-03-19,10,0,0,0,0,0,8,0.0,0,0,0.0,,0.0,黑山
2020-03-23,27,0,0,0,0,0,17,0.0,0,0,0.0,,0.0,黑山
2020-03-24,47,0,0,0,0,0,20,0.0,0,0,0.0,,0.0,黑山
2020-03-25,53,0,0,0,0,0,6,0.0,0,0,0.0,,0.0,黑山
2020-03-27,75,0,0,1,0,0,22,0.0,0,1,0.0,,0.0,黑山
2020-03-29,85,0,0,1,0,0,10,0.0,0,0,0.0,,0.0,黑山
2020-03-30,91,0,0,1,0,0,6,0.0,0,0,0.0,,0.0,黑山
2020-03-31,109,0,0,1,0,0,18,0.0,0,0,0.0,,0.0,黑山
2020-04-03,174,0,0,1,0,0,65,0.0,0,0,0.0,,0.0,黑山
2020-04-04,197,0,1,2,0,0,23,0.0,1,1,0.0,,0.0,黑山
2020-04-05,214,0,1,2,0,0,17,0.0,0,0,0.0,,0.0,黑山
2020-04-06,233,0,1,2,0,0,19,0.0,0,0,0.0,,0.0,黑山
2020-04-07,239,0,1,2,0,0,6,0.0,0,0,0.0,,0.0,黑山
2020-04-08,249,0,4,2,0,0,10,0.0,3,0,0.0,,0.0,黑山
2020-04-09,255,0,4,2,0,0,6,0.0,0,0,0.0,,0.0,黑山
2020-04-10,257,0,3,2,0,0,2,0.0,-1,0,0.0,,0.0,黑山
2020-04-11,262,0,5,2,0,0,5,0.0,2,0,0.0,,0.0,黑山
2020-04-12,267,0,5,3,0,0,5,0.0,0,1,0.0,,0.0,黑山
2020-04-13,274,0,9,4,0,0,7,0.0,4,1,0.0,,0.0,黑山
2020-04-14,283,0,46,4,0,0,9,0.0,37,0,0.0,,0.0,黑山
2020-04-15,288,0,55,4,0,0,5,0.0,9,0,0.0,,0.0,黑山
2020-04-16,294,0,55,4,0,0,6,0.0,0,0,0.0,,0.0,黑山
2020-04-18,305,0,55,5,0,0,11,0.0,0,1,0.0,,0.0,黑山
2020-04-19,308,0,55,5,0,0,3,0.0,0,0,0.0,,0.0,黑山
2020-04-20,312,0,88,5,0,0,4,0.0,33,0,0.0,,0.0,黑山
2020-04-21,313,0,101,5,0,0,1,0.0,13,0,0.0,,0.0,黑山
2020-04-22,315,0,116,5,0,0,2,0.0,15,0,0.0,,0.0,黑山
2020-04-23,319,0,123,5,0,0,4,0.0,7,0,0.0,,0.0,黑山
2020-04-24,319,0,123,6,0,0,0,0.0,0,1,0.0,,0.0,黑山
2020-04-25,320,0,153,6,0,0,1,0.0,30,0,0.0,,0.0,黑山
2020-04-26,321,0,153,7,0,0,1,0.0,0,1,0.0,,0.0,黑山
2020-04-28,321,0,189,7,0,0,0,0.0,36,0,0.0,,0.0,黑山
2020-04-29,321,0,199,7,0,0,0,0.0,10,0,0.0,,0.0,黑山
2020-05-03,322,0,245,8,0,0,1,0.0,46,1,0.0,,0.0,黑山
2020-05-05,324,0,253,8,0,0,2,0.0,8,0,0.0,,0.0,黑山
2020-05-06,324,0,265,8,0,0,0,0.0,12,0,0.0,,0.0,黑山
2020-05-07,324,0,267,8,0,0,0,0.0,2,0,0.0,,0.0,黑山
2020-05-10,324,0,267,8,0,0,0,,0,0,,,0.0,黑山
2020-05-11,324,0,290,9,0,0,0,0.0,23,1,0.0,,0.0,黑山
2020-05-12,324,0,294,9,0,0,0,0.0,4,0,0.0,,0.0,黑山
2020-05-13,324,0,307,9,0,0,0,0.0,13,0,0.0,,0.0,黑山
2020-05-14,324,0,307,9,0,0,0,,0,0,,,0.0,黑山
2020-05-17,324,0,311,9,0,0,0,0.0,4,0,0.0,,0.0,黑山
2020-05-18,324,0,311,9,0,0,0,,0,0,,,0.0,黑山
2020-05-19,324,0,311,9,0,0,0,,0,0,,,0.0,黑山
2020-05-20,324,0,312,9,0,0,0,0.0,1,0,0.0,,0.0,黑山
2020-05-21,324,0,314,9,0,0,0,0.0,2,0,0.0,,0.0,黑山
2020-05-23,324,0,314,9,0,0,0,,0,0,,,0.0,黑山
2020-05-24,324,0,315,9,0,0,0,0.0,1,0,0.0,,0.0,黑山
2020-05-25,324,0,315,9,0,0,0,,0,0,,,0.0,黑山
2020-05-26,324,0,315,9,0,0,0,,0,0,,,0.0,黑山
2020-05-27,324,0,315,9,0,0,0,,0,0,,,0.0,黑山
2020-03-13,1,0,0,0,0,0,1,0.0,0,0,0.0,,,危地马拉
2020-03-15,3,0,0,1,0,0,2,0.0,0,1,0.0,,0.0,危地马拉
2020-03-20,12,0,0,1,0,0,9,0.0,0,0,0.0,,0.0,危地马拉
2020-03-21,17,0,0,1,0,0,5,0.0,0,0,0.0,,0.0,危地马拉
2020-03-26,24,0,4,1,0,0,7,0.0,4,0,0.0,,0.0,危地马拉
2020-03-27,25,0,4,1,0,0,1,0.0,0,0,0.0,,0.0,危地马拉
2020-03-30,34,0,10,1,0,0,9,0.0,6,0,0.0,,0.0,危地马拉
2020-03-31,36,0,10,1,0,0,2,0.0,0,0,0.0,,0.0,危地马拉
2020-04-04,50,0,12,1,0,0,14,0.0,2,0,0.0,,0.0,危地马拉
2020-04-07,74,0,17,3,0,0,24,0.0,5,2,0.0,,0.0,危地马拉
2020-04-09,87,0,17,3,0,0,13,0.0,0,0,0.0,,0.0,危地马拉
2020-04-10,126,0,17,3,0,0,39,0.0,0,0,0.0,,0.0,危地马拉
2020-04-11,137,0,19,3,0,0,11,0.0,2,0,0.0,,0.0,危地马拉
2020-04-16,196,0,19,5,0,0,59,0.0,0,2,0.0,,0.0,危地马拉
2020-04-17,235,0,19,5,0,0,39,0.0,0,0,0.0,,0.0,危地马拉
2020-04-20,294,0,24,7,0,0,59,0.0,5,2,0.0,,0.0,危地马拉
2020-04-21,316,0,24,8,0,0,22,0.0,0,1,0.0,,0.0,危地马拉
2020-04-22,342,0,25,10,0,0,26,0.0,1,2,0.0,,0.0,危地马拉
2020-04-23,384,0,30,11,0,0,42,0.0,5,1,0.0,,0.0,危地马拉
2020-04-28,530,0,49,15,0,0,146,0.0,19,4,0.0,,0.0,危地马拉
2020-04-29,557,0,62,16,0,0,27,0.0,13,1,0.0,,0.0,危地马拉
2020-04-30,599,0,66,16,0,0,42,0.0,4,0,0.0,,0.0,危地马拉
2020-05-03,644,0,72,16,0,0,45,0.0,6,0,0.0,,0.0,危地马拉
2020-05-05,730,0,79,19,0,0,86,0.0,7,3,0.0,,0.0,危地马拉
2020-05-06,798,0,86,21,0,0,68,0.0,7,2,0.0,,0.0,危地马拉
2020-05-08,832,0,90,23,0,0,34,0.0,4,2,0.0,,0.0,危地马拉
2020-05-09,967,0,104,24,0,0,135,0.0,14,1,0.0,,0.0,危地马拉
2020-05-10,1052,0,110,26,0,0,85,0.0,6,2,0.0,,0.0,危地马拉
2020-05-11,1114,0,111,26,0,0,62,0.0,1,0,0.0,,0.0,危地马拉
2020-05-12,1199,0,120,27,0,0,85,0.0,9,1,0.0,,0.0,危地马拉
2020-05-13,1342,0,121,29,0,0,143,0.0,1,2,0.0,,0.0,危地马拉
2020-05-14,1518,0,129,29,0,0,176,0.0,8,0,0.0,,0.0,危地马拉
2020-05-15,1643,0,135,30,0,0,125,0.0,6,1,0.0,,0.0,危地马拉
2020-05-16,1763,0,138,33,0,0,120,0.0,3,3,0.0,,0.0,危地马拉
2020-05-17,1763,0,138,33,0,0,0,,0,0,,,0.0,危地马拉
2020-05-18,2001,0,139,38,0,0,238,0.0,1,5,0.0,,0.0,危地马拉
2020-05-19,2133,0,155,43,0,0,132,0.0,16,5,0.0,,0.0,危地马拉
2020-05-20,2133,0,155,43,0,0,0,,0,0,,,0.0,危地马拉
2020-05-21,2512,0,222,48,0,0,379,0.0,67,5,0.0,,0.0,危地马拉
2020-05-22,2743,0,222,51,0,0,231,0.0,0,3,0.0,,0.0,危地马拉
2020-05-23,3054,0,244,55,0,0,311,0.0,22,4,0.0,,0.0,危地马拉
2020-05-24,3424,0,258,58,0,0,370,0.0,14,3,0.0,,0.0,危地马拉
2020-05-25,3760,0,274,59,0,0,336,0.0,16,1,0.0,,0.0,危地马拉
2020-05-26,3954,0,289,63,0,0,194,0.0,15,4,0.0,,0.0,危地马拉
2020-05-27,3954,0,289,63,0,0,0,,0,0,,,0.0,危地马拉
2020-05-28,4145,0,493,68,0,0,191,0.0,204,5,0.0,,0.0,危地马拉
2020-05-29,4348,0,565,80,0,0,203,0.0,72,12,0.0,,0.0,危地马拉
2020-03-13,1,0,0,0,0,0,1,0.0,0,0,0.0,,,加蓬
2020-03-17,3,0,0,0,0,0,2,0.0,0,0,0.0,,0.0,加蓬
2020-03-20,4,0,0,1,0,0,1,0.0,0,1,0.0,,0.0,加蓬
2020-03-21,5,0,0,1,0,0,1,0.0,0,0,0.0,,0.0,加蓬
2020-03-22,5,0,0,1,0,0,0,,0,0,,,0.0,加蓬
2020-03-25,6,0,0,1,0,0,1,0.0,0,0,0.0,,0.0,加蓬
2020-03-26,7,0,0,1,0,0,1,0.0,0,0,0.0,,0.0,加蓬
2020-03-30,16,0,0,1,0,0,9,0.0,0,0,0.0,,0.0,加蓬
2020-03-31,18,0,0,1,0,0,2,0.0,0,0,0.0,,0.0,加蓬
2020-04-03,21,0,1,1,0,0,3,0.0,1,0,0.0,,0.0,加蓬
2020-04-05,24,0,1,1,0,0,3,0.0,0,0,0.0,,0.0,加蓬
2020-04-06,30,0,1,1,0,0,6,0.0,0,0,0.0,,0.0,加蓬
2020-04-07,33,0,1,1,0,0,3,0.0,0,0,0.0,,0.0,加蓬
2020-04-08,34,0,1,1,0,0,1,0.0,0,0,0.0,,0.0,加蓬
2020-04-09,44,0,1,1,0,0,10,0.0,0,0,0.0,,0.0,加蓬
2020-04-10,46,0,1,1,0,0,2,0.0,0,0,0.0,,0.0,加蓬
2020-04-11,49,0,1,1,0,0,3,0.0,0,0,0.0,,0.0,加蓬
